"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ACSL5",97.2112292000077,132.208687329273,100.752272760009,79.5089487669163,89.6344227585052,75.2327616216593,158.496278811042,122.059427371466
"ACSL6",9.81931608080886,12.324538649339,7.68449538000065,6.00067537863519,2.56098350738586,6.44852242471365,12.0238556339411,12.7366358996312
"ACSL6-AS1",0,0,0,0,0,0,0,0
"ACSM1",0,0,0,0,0,0,0,0
"ACSM2A",0,0,0,0,0,0,0,0
"ACSM2B",0,0,0,0,0,0,0,0
"ACSM3",3.92772643232354,6.7224756269122,10.2459938400009,15.001688446588,7.68295052215759,7.1650249163485,13.1169334188448,6.36831794981562
"ACSM4",0,0,0,0,1.70732233825724,1.4330049832697,0,0
"ACSM5",0,0,0.853832820000072,0,0,0,0,0
"ACSM5P1",0,0,0,0,0,0,0,0
"ACSM6",0,1.12041260448537,0,0,0,0,0,0
"ACSS1",278.868576694972,1025.17753310411,309.087480840026,1200.13507572704,159.634638627052,634.104705096843,403.345702629478,1372.37251818527
"ACSS2",606.833733793987,692.414989571957,616.467296040052,783.088136911892,667.563034258581,701.455939310519,549.818125806579,757.829836028058
"ACSS3",657.894177414193,556.845064429228,636.959283720054,789.088812290527,810.97811067219,797.467273189589,628.519726319648,790.732812102106
"ACTA1",0,3.3612378134561,1.70766564000014,4.50050653397639,0,2.14950747490455,0,3.18415897490781
"ACTA2",1147.87804984656,2141.10848717154,2096.15957310018,4646.0229119083,1480.24846726903,4258.17430778592,1258.1325304242,2480.45984145318
"ACTA2-AS1",13.7470425131324,23.5286646941927,9.3921610200008,45.0050653397639,12.8049175369293,51.5881793977092,9.83770006413362,12.7366358996312
"ACTB",47660.014461422,74203.8063824614,62092.4303360453,104693.783331048,47840.8792403062,130933.665321353,50270.6473277228,81684.291569635
"ACTBL2",0,0,0,0,0,0.71650249163485,0,0
"ACTBP1",0,0,0,0,0,0.71650249163485,0,0
"ACTBP11",0.981931608080886,1.12041260448537,0,3.00033768931759,0.853661169128621,3.58251245817425,1.09307778490374,3.18415897490781
"ACTBP12",0,0,0,0,0,0.71650249163485,0,0
"ACTBP14",0,0,0,0,0,0,0,0
"ACTBP15",0,0,0,4.50050653397639,0,0,1.09307778490374,2.12277264993854
"ACTBP2",20.6205637696986,33.612378134561,13.6613251200012,39.0043899611287,20.4878680590869,66.6347317220411,20.768477913171,46.7009982986479
"ACTBP6",0,0,0,0,0,0,0,0
"ACTBP7",7.85545286464709,17.9266016717659,3.41533128000029,1.5001688446588,0.853661169128621,5.01551744144395,1.09307778490374,4.24554529987708
"ACTBP8",0,0,0.853832820000072,0,0.853661169128621,0,0,0
"ACTBP9",0,0,0.853832820000072,0,0,0,0,0
"ACTC1",0.981931608080886,1.12041260448537,0.853832820000072,3.00033768931759,4.2683058456431,5.01551744144395,0,1.06138632496927
"ACTE1P",0,0,0,0,0,0,0,0
"ACTG1",41083.0365504962,52864.4279174331,45570.7652690439,72252.6320653017,33327.7857039505,64544.6939539422,45864.4507767758,63762.7834725289
"ACTG1P1",0.981931608080886,1.12041260448537,4.26916410000036,1.5001688446588,4.2683058456431,1.4330049832697,5.46538892451868,7.42970427478489
"ACTG1P10",1.96386321616177,2.24082520897073,5.12299692000043,3.00033768931759,3.41464467651448,4.2990149498091,4.37231113961494,3.18415897490781
"ACTG1P11",2.94579482424266,4.48165041794147,0,0,0,0,2.18615556980747,4.24554529987708
"ACTG1P12",0,0,0,0,0.853661169128621,0,0,0
"ACTG1P13",0,0,0,0,0,0,0,0
"ACTG1P14",0,1.12041260448537,0.853832820000072,1.5001688446588,1.70732233825724,1.4330049832697,2.18615556980747,1.06138632496927
"ACTG1P15",1.96386321616177,2.24082520897073,2.56149846000022,0,0.853661169128621,2.8660099665394,3.27923335471121,0
"ACTG1P16",0,0,0,0,0,0,0,0
"ACTG1P17",1.96386321616177,1.12041260448537,2.56149846000022,6.00067537863519,6.82928935302896,4.2990149498091,1.09307778490374,0
"ACTG1P18",0,0,0,0,0,0,0,0
"ACTG1P19",0.981931608080886,0,0,0,0,0.71650249163485,0,1.06138632496927
"ACTG1P2",2.94579482424266,4.48165041794147,0,0,0,0,2.18615556980747,4.24554529987708
"ACTG1P20",4.90965804040443,10.0837134403683,4.26916410000036,0,4.2683058456431,2.8660099665394,4.37231113961494,2.12277264993854
"ACTG1P21",0,0,0,0,0,1.4330049832697,0,0
"ACTG1P22",0,0,0,0,0,0,0,1.06138632496927
"ACTG1P23",0,0,1.70766564000014,0,0,0.71650249163485,0,0
"ACTG1P24",0.981931608080886,1.12041260448537,0,0,0.853661169128621,0.71650249163485,0,1.06138632496927
"ACTG1P25",0,1.12041260448537,0,0,0,0.71650249163485,0,2.12277264993854
"ACTG1P3",1.96386321616177,1.12041260448537,5.12299692000043,3.00033768931759,4.2683058456431,0.71650249163485,6.55846670942241,2.12277264993854
"ACTG1P4",0,0,0,0,0,0,0,0
"ACTG1P9",4.90965804040443,6.7224756269122,8.53832820000072,21.0023638252232,9.39027286041483,15.7630548159667,12.0238556339411,16.9821811995083
"ACTG2",253.338354884869,860.476880244762,484.123208940041,1255.64132297941,761.46576286273,4471.6920502931,442.696502886013,779.057562527444
"ACTL11P",0,0,0,0,0,0,0,0
"ACTL6A",419.284796650538,410.071013241644,338.971629540029,345.038834271523,407.196377674352,404.823907773691,327.923335471121,319.47728381575
"ACTL6B",0,0,0,0,0,0,0,0
"ACTL7A",0,0,0,0,0,0,0,0
"ACTL7B",0,0,0,0,0.853661169128621,0,0,0
"ACTL8",1.96386321616177,2.24082520897073,0,0,35.8537691034021,4.2990149498091,3.27923335471121,0
"ACTL9",0,0,0,0,0,0,0,0
"ACTN1",9999.00956508766,12116.1419049048,11536.135231021,13360.5037305312,11030.1559663109,21890.584124428,11114.4149169012,11828.0892054575
"ACTN1-AS1",2.94579482424266,5.60206302242684,11.0998266600009,7.50084422329399,2.56098350738586,2.8660099665394,3.27923335471121,3.18415897490781
"ACTN2",5.89158964848531,15.6857764627951,5.97682974000051,9.00101306795278,0.853661169128621,0,2.18615556980747,7.42970427478489
"ACTN3",0.981931608080886,0,0.853832820000072,3.00033768931759,0,1.4330049832697,3.27923335471121,2.12277264993854
"ACTN4",9411.81446345529,13770.9913217296,11202.2865984009,15663.2629070825,9742.83492326495,23227.5777738186,9268.20653819877,16423.8919925745
"ACTN4P1",12.7651109050515,19.0470142762512,11.953659480001,22.502532669882,14.5122398751866,32.9591146152031,9.83770006413362,27.596044449201
"ACTN4P2",0,0,0,0,0,0,0,0
"ACTP1",0,0,0,0,0,0,0,0
"ACTR10",1353.10175593546,1315.36439766582,1149.2589757201,1393.65685668802,1255.7355797882,1269.64241517695,1187.08247440546,1256.68140876361
"ACTR1A",2787.70383534163,3328.74584792603,2708.35770504023,3004.83819585157,2631.83738442354,2637.44567170788,2506.42736078427,2941.10150648985
"ACTR1AP1",0,0,0.853832820000072,0,0.853661169128621,0.71650249163485,0,1.06138632496927
"ACTR1B",815.003234707135,860.476880244762,900.793625100076,819.092189183703,740.977894803643,842.606930162584,879.927616847507,922.344716398295
"ACTR2",5133.53844704687,5757.8003744503,4711.4495007604,6116.18837967392,4048.06126400792,5612.36401697578,4887.1507763046,5410.94748469334
"ACTR3",2978.19856730933,4343.83966758977,2903.03158800025,4350.48964951051,2955.37496752328,5014.80093895232,2897.7492077798,3693.62441089306
"ACTR3B",73.6448706060664,70.5859940825781,93.0677773800079,82.5092864562339,67.439232361161,76.665766604929,86.3531450073951,80.6653606976645
"ACTR3BP1",0,0,0,0,0,0,0,0
"ACTR3BP2",0,0,0,0,0,0,0,0
"ACTR3BP3",0,0,0,0,0,0,0,0
"ACTR3BP4",0,0,0,0,0,0,0,0
"ACTR3BP5",0,0,0,0,0,0,0,0
"ACTR3BP7",0,0,0,0,0,0,0,0
"ACTR3C",7.85545286464709,4.48165041794147,14.5151579400012,3.00033768931759,5.12196701477172,5.7320199330788,7.65154449432615,9.55247692472342
"ACTR3P2",0,0,0,0,0,0,0,0
"ACTR3P3",0,0,0,0,0,0,0,0
"ACTR5",92.3015711596033,86.2717705453733,81.9679507200069,73.5082733882811,99.8783567880486,100.310348828879,69.9569782338391,71.112883772941
"ACTR6",298.507208856589,278.982738516856,264.688174200022,336.037821203571,239.025127356014,247.909862105658,277.641757365549,261.10103594244
"ACTR6P1",0,0,0,0,0,0,0,0
"ACTR8",712.882347466723,620.708582884894,660.012769860056,544.561290611143,562.562710455761,538.809873709408,683.173615564835,706.883292429533
"ACTRT1",0,0,0,0,0,0,0,0
"ACTRT1P1",0,0,0,0,0,0,0,0
"ACTRT2",0,0,0,0,0,0,0,0
"ACTRT3",42.2230591474781,84.0309453364026,89.6524461000076,63.0070914756695,66.5855711920324,68.0677367053108,96.1908450715287,89.1564512974186
"ACVR1",1712.48872449306,1677.25766891459,1447.24662990012,1599.17998840628,1598.05370860878,1421.54094340354,1668.0366997631,1560.23789770483
"ACVR1B",665.749630278841,798.854186998067,648.912943200055,832.593708785633,642.806860353851,849.055452587298,675.522071070509,819.390242876276
"ACVR1C",34.367606282831,13.4449512538244,28.1764830600024,9.00101306795278,23.0488515664728,7.1650249163485,34.9784891169195,14.8594085495698
"ACVR2A",182.639279103045,189.349730158027,235.65785832002,276.031067417219,158.780977457923,154.048035701493,244.849423818437,241.996082092993
"ACVR2B",114.885998145464,82.9105327319172,86.2371148200073,111.012494504751,111.829613155849,102.459856303784,80.8877560828764,97.6475418971728
"ACVR2B-AS1",10.8012476888897,4.48165041794147,9.3921610200008,15.001688446588,11.0975951986721,7.88152740798335,17.4892445584598,19.1049538494468
"ACVRL1",756.087338222282,1424.0444203009,628.420955520053,1066.62004855241,530.123586028873,955.814323840891,584.796614923499,1053.95662069448
"ACY1",14.7289741212133,7.84288823139757,11.953659480001,7.50084422329399,10.2439340295434,10.7475373745228,14.2100112037486,10.6138632496927
"ACY3",0,0,0,0,0,0,0,0
"ACYP1",154.163262468699,145.653638583098,146.859245040012,132.014858329974,232.195838002985,56.6036968391532,153.030889886523,94.463382922265
"ACYP2",109.976340105059,115.402498261993,158.812904520013,178.520092514397,151.098026935766,161.929563109476,138.820878682774,166.637653020175
"ADA",79.5364602545518,75.0676445005196,108.436768140009,57.0064160970343,230.488515664728,128.253946002638,104.935467350759,68.9901111230025
"ADA2",902.395147826334,609.50445684004,612.198131940052,544.561290611143,737.563250127128,500.118739161126,589.168926063113,424.554529987708
"ADAD1",0,0,0,0,0,0,0,0
"ADAD1P2",0,0,0,0,0,0,0,0
"ADAD2",0,0,0,0,0,0,0,0
"ADAL",164.964510157589,166.94147806832,238.21935678002,198.022287494961,186.951796039168,174.826607958904,228.453257044881,145.40992652079
"ADAM10",3386.68211627098,3193.1759227833,3310.30984314028,3894.43832073424,3718.54805272427,3646.99768242139,3286.88489920553,3545.03032539736
"ADAM11",51.0604436202061,22.4082520897073,35.007145620003,25.5028703591996,46.0977031329455,32.9591146152031,34.9784891169195,25.4732717992625
"ADAM12",2187.74362280421,611.745282049011,2692.98871428023,672.075642407141,2485.00766333341,739.430571367166,1213.31634124315,378.914918014029
"ADAM15",1559.30739363245,1562.97558325709,1450.66196118012,1378.65516824143,1293.29667122986,1268.92591268532,1405.6980313862,1619.67553190311
"ADAM17",788.491081288951,947.869063394621,741.126887760063,1302.14655716384,911.710128629367,1053.97516519486,977.21153970394,1505.04580880642
"ADAM18",0,0,0,0,0,0,0,0
"ADAM19",599.960212537421,672.24756269122,654.889772940055,1134.12764656205,639.392215677337,677.811357086569,569.493525934846,1070.93880189399
"ADAM1A",48.1146487959634,57.1410428287537,45.2531394600038,30.0033768931759,45.2440419638169,37.9746320566471,26.2338668376897,28.6574307741703
"ADAM1B",4.90965804040443,4.48165041794147,3.41533128000029,4.50050653397639,1.70732233825724,5.01551744144395,3.27923335471121,3.18415897490781
"ADAM2",0,0,0,0,0,0,0,0
"ADAM20",0,0,0.853832820000072,0,0,1.4330049832697,0,0
"ADAM20P1",0,1.12041260448537,0.853832820000072,1.5001688446588,0.853661169128621,0,1.09307778490374,0
"ADAM20P2",0,0,0,0,0,0,0,0
"ADAM20P3",0,0,0,0,0,0,0,0
"ADAM21",20.6205637696986,8.96330083588294,16.2228235800014,22.502532669882,11.0975951986721,12.1805423577925,18.5823223433635,10.6138632496927
"ADAM21P1",3.92772643232354,3.3612378134561,4.26916410000036,6.00067537863519,0.853661169128621,1.4330049832697,4.37231113961494,0
"ADAM22",16.6928373373751,15.6857764627951,19.6381548600017,21.0023638252232,17.926884551701,12.1805423577925,25.1407890527859,16.9821811995083
"ADAM23",89.3557763353606,154.616939418981,920.431779960078,1234.63895915419,215.122614620412,230.713802306422,705.035171262909,1098.53484634319
"ADAM24P",0,0,0,0,0,0,0,0
"ADAM28",2.94579482424266,4.48165041794147,10.2459938400009,4.50050653397639,11.0975951986721,31.5261096319334,9.83770006413362,18.0435675244776
"ADAM29",0.981931608080886,0,0,0,0,0,1.09307778490374,0
"ADAM30",0,0,0,0,0,0,0,0
"ADAM32",24.5482902020221,44.8165041794147,32.4456471600027,34.5038834271523,23.0488515664728,24.3610847155849,12.0238556339411,27.596044449201
"ADAM33",9002.34898288556,9641.15046159659,7163.65735980061,5385.60615232508,5795.50567721421,4784.0871366459,5876.38617164248,5540.43661633959
"ADAM3A",0,0,0,0,0,0,0,0
"ADAM3B",0,0,0,0,0,0,0,0
"ADAM5",0,1.12041260448537,0,0,0,0,0,0
"ADAM6",0,0,0,0,0,0,0,0
"ADAM7",0,0,0,0,0,0,0,0
"ADAM8",30.4398798505075,19.0470142762512,17.9304892200015,13.5015196019292,23.0488515664728,20.7785722574107,24.0477112678822,21.2277264993854
"ADAM9",14506.0756461789,16377.0710397626,17723.0078447415,19700.2172680593,16516.6363003005,15914.2368417017,16360.0952066542,17231.6069858761
"ADAMDEC1",6.8735212565662,4.48165041794147,2.56149846000022,3.00033768931759,0.853661169128621,1.4330049832697,8.74462227922989,5.30693162484635
"ADAMTS1",6183.22333608534,40879.3742872531,11647.133497621,54136.593097202,8948.0763748062,45136.790963029,14521.5383724461,62031.662376504
"ADAMTS10",443.83308685256,380.940285525025,409.839753600035,354.039847339476,429.391568071696,324.575628710587,428.486491682264,350.257487239859
"ADAMTS12",606.833733793987,605.022806422098,1429.31614068012,1102.62410082422,802.441498980903,1190.11063860549,731.269038100599,734.479336878734
"ADAMTS13",239.591312371736,222.962108292588,216.873536280018,217.524482475526,109.268629648463,119.65591610302,169.427056660079,197.417856444284
"ADAMTS14",1303.02324392334,231.925409128471,1298.67971922011,177.019923669738,1674.88321383035,442.798539830338,1142.2662852244,161.330721395329
"ADAMTS15",1031.02818848493,2264.35387366493,1490.79210372013,1707.19214522171,1146.46695013974,861.23599494509,1110.5670294622,2055.90531146547
"ADAMTS16",3.92772643232354,1.12041260448537,1.70766564000014,0,2.56098350738586,0,3.27923335471121,1.06138632496927
"ADAMTS17",3.92772643232354,17.9266016717659,3.41533128000029,4.50050653397639,3.41464467651448,3.58251245817425,0,2.12277264993854
"ADAMTS18",0,0,0,0,0,0,0,0
"ADAMTS19",10.8012476888897,2.24082520897073,1.70766564000014,0,3.41464467651448,0.71650249163485,6.55846670942241,1.06138632496927
"ADAMTS19-AS1",1.96386321616177,0,0,0,0.853661169128621,0,0,0
"ADAMTS2",3131.37989816994,5983.00330795186,3570.7288532403,5178.58285176217,3427.44959405141,5244.08173627547,3557.96818986166,5782.43269843258
"ADAMTS20",0,0,0,0,0,0,0,0
"ADAMTS3",109.976340105059,199.433443598395,328.725635700028,331.537314669594,110.122290817592,181.991632875252,203.312467992095,393.774326563599
"ADAMTS4",39.2772643232354,75.0676445005196,48.6684707400041,45.0050653397639,61.4636041772607,35.1086220901077,59.0262003848017,77.4812017227567
"ADAMTS5",574.429990727318,5457.52979644822,2547.83713488022,8316.93607478837,1680.85884201425,3660.61122976245,866.810683428662,7266.25078073962
"ADAMTS6",152.199399252537,150.135289001039,190.404718860016,133.515027174633,212.561631113027,168.37808553419,109.307778490374,60.4990205232484
"ADAMTS7",1146.89611823847,1343.37471277796,1738.40362152015,2895.32587019148,1018.41777477044,2107.2338278981,1390.39494239755,2642.85194917348
"ADAMTS7P3",71.6810073899047,97.475896590227,91.3601117400077,159.017897533833,70.0002158685469,135.418970918987,101.656233996047,158.146562420421
"ADAMTS7P4",39.2772643232354,30.2511403211049,31.5918143400027,39.0043899611287,30.7318020886303,22.2115772406804,26.2338668376897,46.7009982986479
"ADAMTS8",4649.44616426299,7066.44229648921,5950.3609225805,3813.42920312266,8067.95170943459,11225.4445364432,3140.41247602843,3255.27185868075
"ADAMTS9",38.2953327151545,44.8165041794147,17.0766564000014,27.0030392038584,21.3415292282155,41.5571445148213,29.5131001924009,49.8851572735557
"ADAMTS9-AS1",0,1.12041260448537,0.853832820000072,0,0,0,1.09307778490374,0
"ADAMTS9-AS2",24.5482902020221,19.0470142762512,23.053486140002,10.5011819126116,25.6098350738586,35.1086220901077,21.8615556980747,24.4118854742932
"ADAMTSL1",1276.51109050515,653.200548414969,2782.64116038024,1330.64976521235,1241.22333991301,359.684250800695,2729.41522890463,1593.14087377887
"ADAMTSL2",0.981931608080886,2.24082520897073,0.853832820000072,0,3.41464467651448,2.14950747490455,0,2.12277264993854
"ADAMTSL3",5.89158964848531,4.48165041794147,5.12299692000043,13.5015196019292,5.97562818390034,2.14950747490455,17.4892445584598,18.0435675244776
"ADAMTSL4",1811.66381690923,3744.4189241901,2694.69637992023,4260.47951883098,1365.00420943666,2095.76978803194,2802.65144049318,5888.57133092951
"ADAMTSL4-AS1",0.981931608080886,0,0.853832820000072,0,0.853661169128621,3.58251245817425,1.09307778490374,1.06138632496927
"ADAMTSL4-AS2",3.92772643232354,13.4449512538244,5.12299692000043,4.50050653397639,5.97562818390034,5.01551744144395,7.65154449432615,11.675249574662
